n,X,Y,Lv,x,y
4245,369.081390,390.917050,425.029020,0.31145,0.32988
4246,369.076960,390.925230,425.032370,0.31145,0.32989
4247,369.075680,390.918640,425.026030,0.31145,0.32988
4248,369.065550,390.917110,425.006340,0.31145,0.32989
4249,369.070730,390.924220,425.029380,0.31145,0.32989
4250,369.067470,390.916590,425.025540,0.31145,0.32988
4251,369.077720,390.924280,425.038020,0.31145,0.32988
4252,369.071620,390.923270,425.031520,0.31145,0.32989
4253,369.068540,390.917290,425.019980,0.31145,0.32989
4254,369.058860,390.919370,425.017240,0.31144,0.32989
4255,369.068110,390.909210,425.018430,0.31145,0.32988
4256,369.059440,390.907500,425.011560,0.31145,0.32989
4257,369.073390,390.924560,425.040670,0.31144,0.32988
4258,369.067710,390.911100,425.022670,0.31145,0.32988
4259,369.071160,390.908050,425.026300,0.31145,0.32988
4260,369.083190,390.928490,425.041130,0.31145,0.32988
4261,369.063010,390.905790,425.030790,0.31145,0.32988
4262,369.068810,390.908470,425.019130,0.31145,0.32988
4263,369.064330,390.920190,425.022580,0.31144,0.32989
4264,369.078730,390.925010,425.040030,0.31145,0.32988
4265,369.072810,390.912130,425.026390,0.31145,0.32988
4266,369.079830,390.914610,425.030420,0.31145,0.32988
4267,369.082450,390.930050,425.042840,0.31145,0.32988
4268,369.086050,390.927880,425.046900,0.31145,0.32988
4269,369.079800,390.921990,425.040250,0.31145,0.32988
4270,369.077450,390.922850,425.049400,0.31144,0.32988
4271,369.072540,390.920830,425.041070,0.31144,0.32988
4272,369.080440,390.921020,425.031090,0.31145,0.32988
4273,369.085660,390.936760,425.052420,0.31145,0.32988
4274,369.082390,390.932830,425.045590,0.31145,0.32988
4275,369.075920,390.921350,425.049980,0.31144,0.32988
4276,369.068230,390.920100,425.028010,0.31145,0.32989
4277,369.066890,390.907560,425.022060,0.31145,0.32988
4278,369.071380,390.915610,425.045250,0.31144,0.32988
4279,369.077450,390.919610,425.039330,0.31145,0.32988
4280,369.082510,390.926050,425.040340,0.31145,0.32988
4281,369.072200,390.910300,425.036040,0.31145,0.32988
4282,369.070670,390.922790,425.051750,0.31144,0.32988
4283,369.077170,390.925040,425.042350,0.31145,0.32988
4284,369.070090,390.911250,425.037590,0.31145,0.32988
4285,369.064970,390.914240,425.032950,0.31144,0.32988
4286,369.057490,390.906250,425.026880,0.31144,0.32988
4287,369.048820,390.897000,425.012170,0.31144,0.32988
4288,369.065390,390.907040,425.031310,0.31145,0.32988
4289,369.054710,390.897820,425.024680,0.31144,0.32988
4290,369.060300,390.906060,425.029200,0.31144,0.32988
4291,369.069700,390.917870,425.037590,0.31144,0.32988
4292,369.048550,390.891960,425.024230,0.31144,0.32988
4293,369.057640,390.911370,425.040520,0.31144,0.32988
4294,369.062950,390.909540,425.033380,0.31144,0.32988
4295,369.059470,390.906980,425.025390,0.31144,0.32988
4296,369.065580,390.914000,425.039730,0.31144,0.32988
4297,369.056420,390.899530,425.024500,0.31145,0.32988
4298,369.063530,390.908410,425.028500,0.31145,0.32988
4299,369.052730,390.893580,425.020590,0.31145,0.32988
4300,369.065150,390.905760,425.038170,0.31144,0.32988
4301,369.062680,390.903560,425.034140,0.31145,0.32988
4302,369.062830,390.904350,425.050560,0.31144,0.32987
4303,369.071380,390.904660,425.036460,0.31145,0.32987
4304,369.052640,390.896020,425.024810,0.31144,0.32988
4305,369.055660,390.908410,425.035850,0.31144,0.32988
4306,369.065270,390.909170,425.040100,0.31144,0.32988
4307,369.068540,390.917380,425.048670,0.31144,0.32988
4308,369.059290,390.913050,425.045800,0.31144,0.32988
4309,369.057700,390.906890,425.040160,0.31144,0.32988
4310,369.062010,390.914060,425.032710,0.31144,0.32988
4311,369.060210,390.903800,425.038200,0.31144,0.32988
4312,369.075250,390.916290,425.051080,0.31144,0.32988
4313,369.077200,390.916830,425.048880,0.31145,0.32988
4314,369.070310,390.910000,425.038630,0.31145,0.32988
4315,369.070120,390.910940,425.053860,0.31144,0.32987
4316,369.068930,390.909480,425.053520,0.31144,0.32987
4317,369.077660,390.921140,425.062770,0.31144,0.32987
4318,369.071100,390.908660,425.047850,0.31145,0.32987
4319,369.075250,390.912530,425.056420,0.31144,0.32987
4320,369.074490,390.921660,425.067560,0.31144,0.32987
4321,369.072780,390.929900,425.059110,0.31144,0.32988
4322,369.069510,390.913810,425.057800,0.31144,0.32987
4323,369.078390,390.923240,425.072690,0.31144,0.32987
4324,369.071160,390.908660,425.051450,0.31144,0.32987
4325,369.074210,390.916190,425.070000,0.31144,0.32987
4326,369.074030,390.921050,425.062370,0.31144,0.32988
4327,369.070640,390.920160,425.059990,0.31144,0.32988
4328,369.083060,390.925010,425.068480,0.31144,0.32987
4329,369.065790,390.917290,425.061270,0.31144,0.32988
4330,369.061790,390.911310,425.054620,0.31144,0.32988
4331,369.064510,390.910760,425.064880,0.31144,0.32987
4332,369.068960,390.915860,425.054470,0.31144,0.32988
4333,369.078090,390.922110,425.073540,0.31144,0.32987
4334,369.068350,390.903830,425.053520,0.31144,0.32987
4335,369.074180,390.918640,425.067710,0.31144,0.32987
4336,369.081170,390.920920,425.074060,0.31144,0.32987
4337,369.081630,390.913600,425.071620,0.31144,0.32987
4338,369.081350,390.927270,425.063500,0.31144,0.32988
4339,369.064110,390.905480,425.058410,0.31144,0.32987
4340,369.067990,390.905150,425.047600,0.31144,0.32987
4341,369.073790,390.916930,425.061120,0.31144,0.32987
4342,369.081140,390.929040,425.080290,0.31144,0.32987
4343,369.088100,390.924530,425.069790,0.31145,0.32987
4344,369.081840,390.925780,425.071470,0.31144,0.32987
4345,369.078120,390.921750,425.070490,0.31144,0.32987
4346,369.083160,390.924830,425.077200,0.31144,0.32987
4347,369.079980,390.916990,425.061730,0.31144,0.32987
4348,369.071650,390.917930,425.065880,0.31144,0.32987
4349,369.071770,390.919430,425.063780,0.31144,0.32987
4350,369.073390,390.918060,425.060300,0.31144,0.32987
4351,369.067560,390.913870,425.061820,0.31144,0.32987
4352,369.075530,390.914480,425.073360,0.31144,0.32987
4353,369.070520,390.911130,425.064080,0.31144,0.32987
