n,X,Y,Lv,x,y
2114,107.425000,88.836715,19.111516,0.49879,0.41248
2115,107.422230,88.839317,19.114269,0.49877,0.41249
2116,107.421000,88.837104,19.114431,0.49877,0.41248
2117,107.418220,88.835319,19.111730,0.49877,0.41249
2118,107.415110,88.831626,19.111930,0.49877,0.41248
2119,107.428340,88.842941,19.114208,0.49877,0.41248
2120,107.423620,88.827117,19.108640,0.49881,0.41246
2121,107.418710,88.828895,19.108898,0.49879,0.41247
2122,107.424610,88.834236,19.113294,0.49879,0.41247
2123,107.417450,88.829162,19.111240,0.49879,0.41247
2124,107.419830,88.833183,19.108894,0.49879,0.41248
2125,107.410540,88.826599,19.111721,0.49877,0.41248
2126,107.422220,88.834281,19.110076,0.49879,0.41248
2127,107.423100,88.835861,19.112894,0.49878,0.41248
2128,107.425060,88.836143,19.113700,0.49878,0.41247
2129,107.426010,88.832382,19.113086,0.49879,0.41246
2130,107.426390,88.838783,19.116638,0.49877,0.41247
2131,107.421000,88.832389,19.111413,0.49879,0.41247
2132,107.412030,88.827369,19.110460,0.49878,0.41248
2133,107.412100,88.827667,19.109510,0.49878,0.41248
2134,107.405920,88.817352,19.108207,0.49879,0.41247
2135,107.407950,88.814407,19.109426,0.49880,0.41245
2136,107.415510,88.825012,19.110300,0.49879,0.41247
2137,107.396820,88.806556,19.104492,0.49881,0.41246
2138,107.404500,88.817367,19.109077,0.49879,0.41247
2139,107.407200,88.818504,19.109125,0.49879,0.41247
2140,107.401780,88.815025,19.109405,0.49879,0.41247
2141,107.405440,88.816589,19.107345,0.49880,0.41247
2142,107.413510,88.828994,19.112293,0.49877,0.41248
2143,107.419610,88.825470,19.111644,0.49880,0.41246
2144,107.416010,88.826118,19.109273,0.49879,0.41247
2145,107.415520,88.830810,19.111412,0.49878,0.41248
2146,107.411130,88.824371,19.111515,0.49878,0.41247
2147,107.415230,88.829521,19.114181,0.49877,0.41247
2148,107.410980,88.824378,19.111743,0.49878,0.41247
2149,107.419950,88.833351,19.113922,0.49878,0.41247
2150,107.414680,88.823539,19.111173,0.49879,0.41246
2151,107.413730,88.823150,19.111818,0.49879,0.41246
2152,107.419280,88.830146,19.111276,0.49879,0.41247
2153,107.424820,88.833068,19.114311,0.49879,0.41246
2154,107.419460,88.826751,19.108900,0.49880,0.41247
2155,107.415480,88.825950,19.110778,0.49879,0.41247
2156,107.421760,88.834571,19.113271,0.49878,0.41247
2157,107.417490,88.829757,19.113367,0.49878,0.41247
2158,107.419220,88.834632,19.115854,0.49877,0.41248
2159,107.423370,88.832145,19.112932,0.49879,0.41247
2160,107.413730,88.828750,19.111076,0.49878,0.41248
2161,107.419590,88.830574,19.113826,0.49878,0.41247
2162,107.431220,88.845123,19.118633,0.49876,0.41248
2163,107.416450,88.823593,19.110036,0.49880,0.41246
2164,107.411240,88.824821,19.111320,0.49878,0.41247
2165,107.417010,88.824836,19.112680,0.49879,0.41246
2166,107.419970,88.834190,19.113853,0.49877,0.41248
2167,107.415560,88.825065,19.112051,0.49879,0.41246
2168,107.413450,88.825035,19.114831,0.49878,0.41246
2169,107.412010,88.823288,19.112634,0.49878,0.41246
2170,107.418890,88.834861,19.116279,0.49876,0.41248
2171,107.425000,88.837501,19.114042,0.49878,0.41248
2172,107.408720,88.823585,19.112224,0.49878,0.41247
2173,107.419250,88.837913,19.114688,0.49876,0.41249
2174,107.418660,88.829017,19.116035,0.49878,0.41246
2175,107.424880,88.834999,19.119184,0.49877,0.41246
2176,107.413410,88.827301,19.112035,0.49878,0.41247
2177,107.419420,88.833076,19.115108,0.49877,0.41247
2178,107.434700,88.843521,19.116422,0.49878,0.41247
2179,107.431090,88.838401,19.116855,0.49878,0.41246
2180,107.423110,88.837410,19.115499,0.49877,0.41248
2181,107.427940,88.838386,19.119068,0.49877,0.41246
2182,107.428390,88.843658,19.117128,0.49876,0.41248
2183,107.421180,88.831520,19.113924,0.49878,0.41247
2184,107.436630,88.851852,19.121232,0.49875,0.41248
2185,107.432970,88.846603,19.122093,0.49876,0.41247
2186,107.440810,88.854820,19.121385,0.49876,0.41248
2187,107.439130,88.850105,19.117624,0.49877,0.41248
2188,107.435690,88.853759,19.119985,0.49875,0.41249
