n,X,Y,Lv,x,y
2114,179.140470,133.407920,25.750135,0.52953,0.39435
2115,179.146490,133.403060,25.742988,0.52956,0.39434
2116,179.148220,133.411510,25.748849,0.52954,0.39435
2117,179.143460,133.407650,25.745534,0.52955,0.39435
2118,179.149100,133.418830,25.754327,0.52952,0.39435
2119,179.140350,133.407710,25.746131,0.52954,0.39435
2120,179.140280,133.413920,25.745038,0.52953,0.39437
2121,179.143320,133.415000,25.750120,0.52953,0.39436
2122,179.154380,133.424710,25.752414,0.52952,0.39436
2123,179.158500,133.428200,25.752824,0.52952,0.39436
2124,179.160750,133.427780,25.752956,0.52953,0.39436
2125,179.157440,133.427680,25.756462,0.52952,0.39436
2126,179.150130,133.419580,25.754514,0.52952,0.39435
2127,179.152030,133.416880,25.756404,0.52953,0.39434
2128,179.153670,133.415900,25.751441,0.52954,0.39435
2129,179.151030,133.417840,25.751903,0.52953,0.39435
2130,179.146770,133.418860,25.746360,0.52953,0.39437
2131,179.144250,133.407830,25.750984,0.52954,0.39434
2132,179.144420,133.412700,25.748216,0.52953,0.39436
2133,179.140600,133.412610,25.749361,0.52953,0.39436
2134,179.139700,133.402480,25.747806,0.52954,0.39434
2135,179.143700,133.410290,25.751792,0.52953,0.39435
2136,179.140480,133.409420,25.747451,0.52954,0.39436
2137,179.140250,133.411680,25.749521,0.52953,0.39436
2138,179.147790,133.413770,25.753105,0.52953,0.39435
2139,179.146680,133.414550,25.744960,0.52954,0.39436
2140,179.141230,133.405270,25.746768,0.52954,0.39435
2141,179.142860,133.407480,25.752630,0.52953,0.39434
2142,179.134360,133.403150,25.745903,0.52954,0.39435
2143,179.139860,133.406790,25.745201,0.52954,0.39435
2144,179.137260,133.406840,25.746334,0.52954,0.39436
2145,179.138880,133.401930,25.744888,0.52955,0.39435
2146,179.141170,133.406980,25.751186,0.52953,0.39435
2147,179.138670,133.400230,25.749025,0.52954,0.39434
2148,179.133560,133.396980,25.747919,0.52954,0.39434
2149,179.142760,133.402450,25.753212,0.52954,0.39433
2150,179.139030,133.401180,25.747047,0.52955,0.39434
2151,179.139920,133.399490,25.748256,0.52955,0.39434
2152,179.130900,133.401530,25.749364,0.52953,0.39435
2153,179.128080,133.405160,25.748785,0.52952,0.39436
2154,179.127150,133.407450,25.751779,0.52951,0.39436
2155,179.144040,133.410650,25.750707,0.52953,0.39435
2156,179.144680,133.415160,25.751373,0.52953,0.39436
2157,179.143760,133.408030,25.748449,0.52954,0.39435
2158,179.148980,133.415460,25.753862,0.52953,0.39435
2159,179.141760,133.413340,25.752456,0.52952,0.39436
2160,179.149130,133.407730,25.747818,0.52955,0.39434
2161,179.150550,133.412410,25.756114,0.52953,0.39434
2162,179.139190,133.413020,25.752670,0.52952,0.39436
2163,179.142990,133.409940,25.753791,0.52953,0.39435
2164,179.141120,133.413160,25.748279,0.52953,0.39436
2165,179.138820,133.404920,25.746797,0.52954,0.39435
2166,179.134580,133.400520,25.744913,0.52955,0.39435
2167,179.151990,133.412940,25.749927,0.52954,0.39435
2168,179.140850,133.404340,25.751844,0.52954,0.39434
2169,179.129220,133.392540,25.739122,0.52956,0.39435
2170,179.136550,133.404050,25.750442,0.52953,0.39435
2171,179.134380,133.389430,25.744407,0.52956,0.39433
2172,179.140910,133.401320,25.748476,0.52955,0.39434
2173,179.143530,133.410490,25.751800,0.52953,0.39435
2174,179.142990,133.410120,25.753070,0.52953,0.39435
2175,179.139110,133.402890,25.754190,0.52953,0.39434
2176,179.144370,133.403320,25.745574,0.52955,0.39434
2177,179.134000,133.391140,25.745738,0.52956,0.39433
2178,179.133680,133.398100,25.750129,0.52954,0.39434
2179,179.140440,133.397590,25.749282,0.52955,0.39433
2180,179.132500,133.398130,25.749420,0.52954,0.39434
2181,179.138150,133.403090,25.749116,0.52954,0.39434
2182,179.142940,133.402020,25.752832,0.52954,0.39433
2183,179.141660,133.398680,25.747116,0.52955,0.39434
2184,179.144310,133.401990,25.752082,0.52955,0.39433
2185,179.149640,133.416580,25.754978,0.52953,0.39435
2186,179.143150,133.400890,25.747522,0.52955,0.39434
2187,179.150890,133.406750,25.747215,0.52955,0.39434
2188,179.146860,133.409300,25.748806,0.52954,0.39435
2189,179.139520,133.403790,25.746026,0.52955,0.39435
2190,179.143400,133.396020,25.749559,0.52956,0.39433
2191,179.131890,133.393630,25.745845,0.52955,0.39434
2192,179.137370,133.398190,25.746078,0.52955,0.39434
2193,179.140570,133.399100,25.749692,0.52955,0.39433
2194,179.137320,133.389950,25.743833,0.52957,0.39433
2195,179.125480,133.384530,25.740762,0.52956,0.39434
2196,179.128080,133.385980,25.740764,0.52957,0.39434
2197,179.141610,133.400550,25.748260,0.52955,0.39434
2198,179.131340,133.395520,25.746997,0.52955,0.39434
2199,179.136150,133.391810,25.737907,0.52957,0.39434
2200,179.126290,133.390890,25.740394,0.52956,0.39435
2201,179.134910,133.388670,25.743288,0.52957,0.39433
2202,179.139920,133.399290,25.748432,0.52955,0.39434
2203,179.135160,133.397670,25.741729,0.52956,0.39435
2204,179.133170,133.390760,25.743556,0.52956,0.39434
2205,179.135550,133.396530,25.740055,0.52956,0.39435
