n,X,Y,Lv,x,y
3100,27.160015,12.531686,88.938690,0.21115,0.09742
3101,27.152845,12.530678,88.914863,0.21114,0.09744
3102,27.181957,12.543623,88.984672,0.21119,0.09746
3103,27.164615,12.535792,88.927116,0.21119,0.09746
3104,27.170059,12.539158,88.960868,0.21116,0.09745
3105,27.156908,12.531118,88.921714,0.21116,0.09744
3106,27.155452,12.531428,88.923736,0.21114,0.09744
3107,27.134124,12.521392,88.868675,0.21112,0.09742
3108,27.129898,12.522394,88.860527,0.21111,0.09744
3109,27.137695,12.522922,88.878372,0.21112,0.09743
3110,27.151777,12.528853,88.914703,0.21114,0.09743
3111,27.142784,12.527915,88.881286,0.21114,0.09745
3112,27.144683,12.524878,88.899948,0.21113,0.09742
3113,27.133153,12.520205,88.867393,0.21112,0.09742
3114,27.145797,12.526339,88.909194,0.21112,0.09742
3115,27.151607,12.529068,88.913772,0.21114,0.09743
3116,27.134758,12.521645,88.866210,0.21113,0.09743
3117,27.130516,12.519367,88.854949,0.21112,0.09742
3118,27.133676,12.520972,88.867485,0.21112,0.09742
3119,27.135103,12.523040,88.873672,0.21112,0.09743
3120,27.123891,12.516734,88.843063,0.21111,0.09742
3121,27.123783,12.518713,88.841072,0.21111,0.09743
3122,27.137968,12.524101,88.878234,0.21112,0.09743
3123,27.136098,12.524769,88.867523,0.21113,0.09745
3124,27.141427,12.524905,88.885955,0.21113,0.09743
3125,27.135129,12.523724,88.855667,0.21114,0.09745
3126,27.136919,12.525688,88.861785,0.21114,0.09746
3127,27.137254,12.525012,88.866020,0.21114,0.09745
3128,27.151035,12.531174,88.898643,0.21116,0.09746
3129,27.129701,12.521123,88.844131,0.21113,0.09744
3130,27.152330,12.530433,88.900581,0.21117,0.09745
3131,27.157722,12.534232,88.915786,0.21117,0.09746
3132,27.141922,12.528299,88.873184,0.21115,0.09746
3133,27.145275,12.528456,88.884857,0.21115,0.09745
3134,27.159984,12.536843,88.920127,0.21117,0.09747
3135,27.155109,12.534027,88.913208,0.21116,0.09746
3136,27.144060,12.529571,88.885147,0.21114,0.09746
3137,27.147933,12.529988,88.889480,0.21116,0.09746
3138,27.139705,12.526176,88.875686,0.21114,0.09745
3139,27.146732,12.527298,88.891571,0.21115,0.09744
3140,27.148267,12.529233,88.899116,0.21114,0.09745
3141,27.137533,12.521447,88.878425,0.21113,0.09741
3142,27.137723,12.523239,88.874114,0.21113,0.09743
3143,27.148197,12.528481,88.920745,0.21111,0.09742
3144,27.147659,12.526372,88.907264,0.21113,0.09742
3145,27.128494,12.519160,88.861763,0.21110,0.09742
3146,27.149049,12.528964,88.918998,0.21112,0.09743
3147,27.144954,12.528651,88.895423,0.21113,0.09745
3148,27.126232,12.519119,88.851654,0.21110,0.09743
3149,27.125850,12.520041,88.844749,0.21111,0.09744
3150,27.122985,12.517676,88.839996,0.21111,0.09743
3151,27.114803,12.512870,88.819580,0.21110,0.09742
3152,27.115865,12.514422,88.825294,0.21109,0.09742
3153,27.129076,12.522385,88.858833,0.21110,0.09744
3154,27.120759,12.517301,88.835205,0.21110,0.09743
3155,27.119874,12.516008,88.832267,0.21110,0.09742
3156,27.134109,12.523708,88.862510,0.21113,0.09745
3157,27.132123,12.523653,88.868072,0.21111,0.09744
3158,27.131340,12.521413,88.855430,0.21113,0.09744
3159,27.141742,12.528336,88.878143,0.21114,0.09746
3160,27.158639,12.536210,88.926017,0.21115,0.09747
3161,27.153030,12.533397,88.914588,0.21114,0.09746
3162,27.154649,12.534018,88.912933,0.21115,0.09746
3163,27.158349,12.536763,88.927185,0.21115,0.09747
3164,27.141307,12.527838,88.883544,0.21113,0.09745
3165,27.147932,12.532585,88.906417,0.21113,0.09746
3166,27.120565,12.517977,88.825973,0.21111,0.09744
3167,27.150829,12.532379,88.903060,0.21115,0.09746
3168,27.139688,12.528506,88.874626,0.21113,0.09747
3169,27.152584,12.535487,88.908622,0.21115,0.09748
3170,27.168708,12.543498,88.945426,0.21117,0.09750
3171,27.141511,12.530720,88.873306,0.21114,0.09748
3172,27.148239,12.533441,88.888832,0.21115,0.09748
3173,27.133022,12.526062,88.848373,0.21114,0.09747
3174,27.137752,12.527135,88.863815,0.21114,0.09747
3175,27.137134,12.528018,88.862045,0.21114,0.09747
3176,27.136850,12.525582,88.864891,0.21114,0.09745
3177,27.142040,12.528965,88.889053,0.21112,0.09746
3178,27.137342,12.524230,88.878128,0.21112,0.09743
3179,27.135652,12.524004,88.874877,0.21112,0.09744
3180,27.135549,12.525531,88.864524,0.21113,0.09746
3181,27.140571,12.525239,88.880676,0.21113,0.09744
3182,27.137210,12.524276,88.872344,0.21113,0.09744
3183,27.138441,12.526922,88.875793,0.21113,0.09745
3184,27.139841,12.529068,88.868438,0.21114,0.09747
3185,27.130620,12.523974,88.842063,0.21114,0.09747
3186,27.151224,12.533635,88.896636,0.21116,0.09748
3187,27.139089,12.529732,88.864288,0.21114,0.09748
3188,27.146818,12.530742,88.873405,0.21118,0.09748
3189,27.133613,12.526161,88.846786,0.21115,0.09747
3190,27.138563,12.528863,88.869110,0.21114,0.09747
3191,27.143297,12.528274,88.874755,0.21116,0.09746
3192,27.132696,12.523560,88.848434,0.21114,0.09746
3193,27.134355,12.522853,88.857719,0.21114,0.09744
3194,27.137819,12.525361,88.863067,0.21115,0.09745
3195,27.128536,12.522745,88.825195,0.21116,0.09747
3196,27.131729,12.525095,88.827529,0.21117,0.09748
3197,27.136386,12.528552,88.833732,0.21118,0.09750
3198,27.156873,12.537509,88.887039,0.21120,0.09751
