n,X,Y,Lv,x,y
1600,32.523567,87.956306,7.528509,0.25407,0.68711
1601,32.530982,87.970787,7.526658,0.25409,0.68712
1602,32.519592,87.938774,7.525004,0.25409,0.68711
1603,32.504814,87.899475,7.519216,0.25410,0.68713
1604,32.534774,87.978904,7.530189,0.25409,0.68710
1605,32.530998,87.962852,7.529153,0.25410,0.68709
1606,32.511161,87.914482,7.522704,0.25410,0.68711
1607,32.525882,87.955459,7.526980,0.25409,0.68711
1608,32.504894,87.892852,7.516761,0.25411,0.68712
1609,32.507244,87.909973,7.522292,0.25408,0.68712
1610,32.520748,87.950180,7.525416,0.25408,0.68713
1611,32.517402,87.931373,7.524367,0.25410,0.68711
1612,32.534667,87.986274,7.529919,0.25408,0.68712
1613,32.532810,87.969688,7.530606,0.25410,0.68709
1614,32.556827,88.040321,7.534861,0.25409,0.68711
1615,32.515834,87.926651,7.524534,0.25410,0.68710
1616,32.529277,87.975822,7.531687,0.25406,0.68711
1617,32.517787,87.935386,7.527171,0.25408,0.68710
1618,32.519775,87.936904,7.529555,0.25409,0.68708
1619,32.533844,87.979629,7.532670,0.25408,0.68709
1620,32.554962,88.031402,7.539068,0.25409,0.68707
1621,32.530593,87.966400,7.531389,0.25409,0.68709
1622,32.563476,88.061508,7.542724,0.25407,0.68708
1623,32.540119,87.988517,7.533364,0.25410,0.68708
1624,32.524093,87.955955,7.531256,0.25407,0.68710
1625,32.520820,87.948028,7.524467,0.25408,0.68713
1626,32.507320,87.907463,7.522443,0.25409,0.68711
1627,32.512550,87.927474,7.522086,0.25408,0.68714
1628,32.508071,87.915100,7.525253,0.25407,0.68711
1629,32.536075,87.990470,7.533464,0.25407,0.68710
1630,32.503852,87.894706,7.524039,0.25409,0.68709
1631,32.504802,87.904884,7.522462,0.25408,0.68712
1632,32.512695,87.919960,7.526512,0.25409,0.68709
1633,32.510211,87.924377,7.523518,0.25407,0.68713
1634,32.505252,87.904670,7.522242,0.25408,0.68712
1635,32.522235,87.949493,7.529118,0.25408,0.68710
1636,32.504619,87.898048,7.525744,0.25408,0.68709
1637,32.526493,87.957595,7.529066,0.25409,0.68710
1638,32.507156,87.911407,7.525176,0.25407,0.68711
1639,32.520488,87.941436,7.529885,0.25408,0.68709
1640,32.507106,87.900695,7.525690,0.25409,0.68708
1641,32.521118,87.948997,7.530532,0.25407,0.68710
1642,32.548137,88.021766,7.538474,0.25407,0.68709
1643,32.535408,87.985450,7.533401,0.25408,0.68710
1644,32.526786,87.960540,7.531689,0.25408,0.68709
1645,32.541095,87.990730,7.538006,0.25409,0.68705
1646,32.538894,87.990371,7.533832,0.25408,0.68709
1647,32.508907,87.908767,7.527913,0.25408,0.68708
1648,32.519062,87.936332,7.528420,0.25409,0.68709
1649,32.529861,87.967758,7.533040,0.25408,0.68708
1650,32.521297,87.943214,7.528797,0.25409,0.68709
1651,32.512138,87.906562,7.527386,0.25411,0.68706
1652,32.506141,87.909782,7.524767,0.25407,0.68711
1653,32.518810,87.940940,7.528599,0.25408,0.68710
1654,32.515079,87.931709,7.528986,0.25407,0.68710
1655,32.506771,87.904586,7.527089,0.25408,0.68708
1656,32.513927,87.927658,7.529298,0.25407,0.68709
1657,32.516422,87.941322,7.529399,0.25406,0.68711
1658,32.515899,87.923248,7.530850,0.25409,0.68706
1659,32.540050,87.989402,7.532507,0.25410,0.68708
1660,32.532306,87.974395,7.532220,0.25408,0.68709
1661,32.517292,87.933952,7.528416,0.25408,0.68709
1662,32.522815,87.946739,7.529536,0.25409,0.68709
1663,32.523044,87.956245,7.530453,0.25407,0.68711
1664,32.518955,87.940803,7.530267,0.25407,0.68709
1665,32.514247,87.925308,7.527304,0.25408,0.68709
1666,32.507053,87.907356,7.527336,0.25408,0.68709
1667,32.514022,87.922988,7.529215,0.25408,0.68708
1668,32.505367,87.901016,7.526930,0.25408,0.68708
1669,32.511428,87.917411,7.524649,0.25409,0.68710
1670,32.530067,87.964157,7.534135,0.25408,0.68707
1671,32.521297,87.945884,7.532000,0.25407,0.68708
1672,32.524139,87.950569,7.530250,0.25408,0.68709
1673,32.507717,87.910095,7.526014,0.25408,0.68710
1674,32.512111,87.907806,7.528626,0.25410,0.68706
1675,32.508369,87.897933,7.527471,0.25410,0.68706
1676,32.502231,87.887252,7.523957,0.25410,0.68708
1677,32.502849,87.896781,7.525469,0.25408,0.68710
1678,32.519340,87.939384,7.530595,0.25408,0.68708
1679,32.500530,87.881164,7.523484,0.25410,0.68708
1680,32.507347,87.902099,7.529416,0.25409,0.68706
1681,32.521915,87.947761,7.532496,0.25407,0.68708
1682,32.502193,87.883361,7.525479,0.25410,0.68707
1683,32.519371,87.929443,7.531035,0.25410,0.68706
1684,32.533832,87.974342,7.536240,0.25408,0.68706
1685,32.535278,87.978111,7.534072,0.25409,0.68707
1686,32.526409,87.952941,7.533559,0.25409,0.68706
1687,32.523593,87.939537,7.533622,0.25410,0.68705
1688,32.529068,87.969329,7.535112,0.25407,0.68708
1689,32.532222,87.968780,7.534973,0.25409,0.68706
1690,32.514305,87.916786,7.528255,0.25410,0.68707
1691,32.544612,88.000709,7.536778,0.25409,0.68706
1692,32.543735,88.000572,7.536976,0.25409,0.68707
1693,32.520057,87.938095,7.528739,0.25409,0.68709
1694,32.514961,87.928360,7.530431,0.25408,0.68708
1695,32.524341,87.944656,7.531484,0.25410,0.68707
1696,32.513847,87.915664,7.527533,0.25410,0.68707
1697,32.531459,87.969451,7.533536,0.25408,0.68708
1698,32.526680,87.957168,7.533605,0.25408,0.68707
1699,32.518886,87.938613,7.530711,0.25408,0.68708
1700,32.516811,87.930892,7.525360,0.25409,0.68710
1701,32.502681,87.897537,7.525194,0.25408,0.68710
1702,32.517940,87.929916,7.530828,0.25409,0.68707
1703,32.509284,87.908752,7.527380,0.25409,0.68708
1704,32.526432,87.958862,7.533000,0.25408,0.68708
1705,32.525257,87.949958,7.529933,0.25409,0.68708
1706,32.525524,87.960433,7.532872,0.25407,0.68709
1707,32.524650,87.954528,7.532956,0.25407,0.68708
1708,32.527320,87.960617,7.533263,0.25408,0.68708
1709,32.538822,87.985618,7.534521,0.25409,0.68707
1710,32.522430,87.937850,7.530842,0.25410,0.68706
1711,32.520359,87.941917,7.529488,0.25408,0.68709
1712,32.512771,87.920768,7.527137,0.25408,0.68709
1713,32.499080,87.896278,7.525982,0.25406,0.68711
1714,32.520072,87.939956,7.530018,0.25408,0.68708
1715,32.515869,87.927352,7.530143,0.25408,0.68708
1716,32.538272,87.989173,7.536610,0.25408,0.68707
1717,32.544639,88.005569,7.536847,0.25408,0.68708
1718,32.536926,87.975631,7.538170,0.25409,0.68704
1719,32.543209,87.999229,7.537414,0.25409,0.68707
1720,32.542396,88.000221,7.540184,0.25407,0.68706
1721,32.531593,87.969192,7.536123,0.25408,0.68706
1722,32.534091,87.979827,7.535721,0.25407,0.68708
1723,32.538780,87.988327,7.538158,0.25408,0.68706
1724,32.547069,88.023071,7.543139,0.25405,0.68707
1725,32.536037,87.973800,7.536361,0.25410,0.68705
1726,32.531223,87.961769,7.536362,0.25409,0.68704
1727,32.526702,87.961631,7.536427,0.25407,0.68707
1728,32.532707,87.969871,7.531780,0.25409,0.68708
1729,32.544040,88.000480,7.535426,0.25409,0.68707
1730,32.521331,87.945198,7.529833,0.25408,0.68709
1731,32.524978,87.948875,7.530621,0.25409,0.68708
1732,32.538673,87.994804,7.537617,0.25407,0.68708
1733,32.511085,87.910804,7.527602,0.25409,0.68707
1734,32.543949,88.015411,7.538332,0.25406,0.68710
1735,32.529731,87.968612,7.534159,0.25407,0.68708
1736,32.538600,87.997268,7.536844,0.25406,0.68709
1737,32.536430,87.980110,7.536259,0.25409,0.68706
1738,32.532318,87.974090,7.535654,0.25408,0.68707
1739,32.532108,87.966972,7.532531,0.25409,0.68707
1740,32.523780,87.944343,7.532348,0.25409,0.68706
1741,32.523719,87.953422,7.532636,0.25407,0.68708
1742,32.526653,87.958953,7.532529,0.25408,0.68708
1743,32.507400,87.903274,7.526965,0.25409,0.68708
1744,32.516868,87.927139,7.526114,0.25410,0.68709
1745,32.523086,87.948371,7.529147,0.25409,0.68709
1746,32.510921,87.918029,7.524600,0.25408,0.68711
1747,32.528339,87.960403,7.533298,0.25408,0.68707
1748,32.513420,87.919204,7.526609,0.25409,0.68709
1749,32.507911,87.906875,7.526255,0.25409,0.68709
1750,32.511409,87.917861,7.524588,0.25409,0.68711
1751,32.506164,87.891456,7.525865,0.25411,0.68706
1752,32.520553,87.944610,7.529545,0.25408,0.68710
1753,32.509429,87.923057,7.529438,0.25406,0.68710
1754,32.493164,87.873718,7.522736,0.25407,0.68711
1755,32.507484,87.908653,7.525899,0.25408,0.68710
1756,32.504192,87.905525,7.525086,0.25407,0.68711
1757,32.502231,87.896423,7.523437,0.25408,0.68711
1758,32.506687,87.923744,7.526413,0.25404,0.68714
1759,32.511158,87.925285,7.525506,0.25407,0.68712
1760,32.514072,87.933029,7.528174,0.25407,0.68711
1761,32.508579,87.914016,7.524498,0.25408,0.68711
