n,X,Y,Lv,x,y
2752,129.647990,109.032690,103.580710,0.37880,0.31857
2753,129.645200,109.038090,103.589430,0.37878,0.31857
2754,129.646270,109.043370,103.592880,0.37877,0.31858
2755,129.649730,109.045590,103.599600,0.37877,0.31857
2756,129.646220,109.039260,103.591490,0.37878,0.31857
2757,129.642880,109.038550,103.594950,0.37877,0.31857
2758,129.664350,109.060310,103.617360,0.37876,0.31857
2759,129.637480,109.028930,103.585440,0.37878,0.31856
2760,129.634090,109.030410,103.578780,0.37878,0.31858
2761,129.644250,109.037300,103.592490,0.37877,0.31857
2762,129.649520,109.040350,103.598200,0.37877,0.31856
2763,129.645290,109.037520,103.592510,0.37877,0.31857
2764,129.643470,109.037890,103.592710,0.37877,0.31857
2765,129.647900,109.039690,103.592450,0.37878,0.31857
2766,129.660870,109.060670,103.622040,0.37874,0.31857
2767,129.632030,109.028960,103.585110,0.37877,0.31857
2768,129.641170,109.036330,103.599860,0.37876,0.31856
2769,129.641280,109.034660,103.586430,0.37878,0.31857
2770,129.651180,109.047430,103.604830,0.37876,0.31857
2771,129.653800,109.047830,103.600460,0.37877,0.31857
2772,129.651820,109.045250,103.600900,0.37877,0.31857
2773,129.641410,109.034680,103.592420,0.37877,0.31856
2774,129.655300,109.053470,103.613480,0.37875,0.31857
2775,129.653670,109.053460,103.609860,0.37875,0.31857
2776,129.646540,109.038410,103.588810,0.37878,0.31857
2777,129.650110,109.040380,103.598300,0.37877,0.31856
2778,129.632620,109.024010,103.568440,0.37879,0.31857
2779,129.649710,109.040060,103.602140,0.37877,0.31856
2780,129.644050,109.030750,103.590080,0.37878,0.31856
2781,129.633300,109.029000,103.578830,0.37878,0.31857
2782,129.645870,109.037100,103.586580,0.37878,0.31857
2783,129.633830,109.021750,103.572160,0.37879,0.31856
2784,129.630410,109.025360,103.576360,0.37878,0.31857
2785,129.644250,109.041060,103.591330,0.37877,0.31858
2786,129.633460,109.022950,103.574440,0.37879,0.31857
2787,129.631220,109.018030,103.570560,0.37880,0.31856
2788,129.636180,109.029140,103.577350,0.37878,0.31857
2789,129.623640,109.015100,103.564570,0.37879,0.31857
2790,129.625770,109.014650,103.566260,0.37879,0.31856
2791,129.632960,109.025110,103.576890,0.37878,0.31857
2792,129.613030,109.004530,103.551040,0.37880,0.31857
2793,129.616430,109.013160,103.559670,0.37879,0.31858
2794,129.616310,109.009490,103.564610,0.37878,0.31856
2795,129.611110,109.003660,103.554050,0.37879,0.31857
2796,129.618420,109.012470,103.561690,0.37879,0.31857
2797,129.619140,109.012670,103.559690,0.37879,0.31857
2798,129.622830,109.021980,103.569800,0.37878,0.31858
2799,129.633920,109.027930,103.581090,0.37878,0.31857
2800,129.610710,109.006350,103.550260,0.37879,0.31858
2801,129.621560,109.015690,103.568570,0.37878,0.31857
2802,129.628310,109.022020,103.569870,0.37879,0.31857
2803,129.624460,109.017990,103.568130,0.37879,0.31857
2804,129.630530,109.028340,103.577870,0.37877,0.31858
2805,129.622690,109.020350,103.570890,0.37878,0.31857
2806,129.617410,109.009670,103.557400,0.37879,0.31857
2807,129.631950,109.021560,103.573530,0.37879,0.31857
2808,129.624610,109.017990,103.564490,0.37879,0.31857
2809,129.624260,109.017250,103.569360,0.37878,0.31857
2810,129.643900,109.037460,103.590580,0.37877,0.31857
2811,129.638470,109.029410,103.586630,0.37878,0.31856
2812,129.633750,109.027090,103.582220,0.37878,0.31857
2813,129.622600,109.019370,103.572410,0.37878,0.31857
2814,129.641200,109.037010,103.596940,0.37876,0.31857
2815,129.628660,109.024530,103.571830,0.37878,0.31858
2816,129.635890,109.027870,103.584250,0.37878,0.31856
2817,129.630870,109.026930,103.577720,0.37878,0.31857
2818,129.640410,109.032150,103.591780,0.37877,0.31856
2819,129.627710,109.021180,103.575690,0.37878,0.31857
2820,129.634530,109.028640,103.583530,0.37878,0.31857
2821,129.644690,109.034540,103.595420,0.37877,0.31856
2822,129.643560,109.035590,103.594520,0.37877,0.31856
2823,129.654110,109.046560,103.607130,0.37876,0.31856
2824,129.625420,109.021290,103.574890,0.37878,0.31857
2825,129.636320,109.030380,103.588350,0.37877,0.31856
2826,129.648460,109.040320,103.593500,0.37878,0.31857
2827,129.639920,109.034080,103.587590,0.37877,0.31857
2828,129.642370,109.036130,103.589830,0.37877,0.31857
2829,129.638420,109.029800,103.585280,0.37878,0.31856
2830,129.638970,109.028580,103.581720,0.37879,0.31856
2831,129.651930,109.045210,103.599470,0.37877,0.31857
2832,129.624640,109.022450,103.570220,0.37878,0.31858
2833,129.644400,109.037010,103.596130,0.37877,0.31856
2834,129.642790,109.033030,103.589970,0.37878,0.31856
2835,129.655310,109.050300,103.605910,0.37876,0.31857
2836,129.659080,109.048990,103.605490,0.37877,0.31856
2837,129.649380,109.046780,103.603340,0.37876,0.31857
2838,129.643950,109.036210,103.591920,0.37877,0.31857
2839,129.631050,109.021250,103.577930,0.37878,0.31856
2840,129.633010,109.030820,103.584770,0.37877,0.31857
2841,129.634790,109.027100,103.582050,0.37878,0.31857
2842,129.641690,109.032800,103.592950,0.37877,0.31856
2843,129.649010,109.043320,103.599210,0.37877,0.31857
2844,129.640160,109.028580,103.588960,0.37878,0.31856
2845,129.635450,109.030670,103.594840,0.37876,0.31856
2846,129.638510,109.032360,103.595100,0.37877,0.31856
2847,129.632350,109.023980,103.585150,0.37877,0.31856
2848,129.619680,109.014030,103.573680,0.37878,0.31856
2849,129.646360,109.037170,103.594600,0.37877,0.31856
2850,129.633480,109.029600,103.590430,0.37876,0.31856
2851,129.627850,109.018790,103.579810,0.37878,0.31856
2852,129.648310,109.040040,103.598400,0.37877,0.31856
2853,129.648770,109.043170,103.604430,0.37876,0.31856
2854,129.633110,109.026110,103.582030,0.37878,0.31857
2855,129.644710,109.035240,103.598550,0.37877,0.31856
2856,129.649240,109.039130,103.599220,0.37877,0.31856
2857,129.652190,109.043570,103.613430,0.37876,0.31855
2858,129.638580,109.029210,103.588480,0.37878,0.31856
