n,X,Y,Lv,x,y
118,0.318662,0.324030,0.542411,0.26889,0.27342
119,0.318743,0.324041,0.542520,0.26891,0.27338
120,0.318653,0.323907,0.542367,0.26892,0.27336
121,0.318595,0.323959,0.542062,0.26894,0.27347
122,0.318670,0.323974,0.542192,0.26896,0.27343
123,0.318650,0.323968,0.542044,0.26898,0.27347
124,0.318500,0.323881,0.542422,0.26882,0.27336
125,0.318480,0.323864,0.542575,0.26878,0.27332
126,0.318519,0.323771,0.542380,0.26887,0.27330
127,0.318604,0.323776,0.542120,0.26898,0.27334
128,0.318504,0.323823,0.542304,0.26886,0.27335
129,0.318516,0.323783,0.542376,0.26886,0.27331
130,0.318494,0.323829,0.542032,0.26892,0.27342
131,0.318473,0.323796,0.542074,0.26890,0.27340
132,0.318586,0.323802,0.542271,0.26893,0.27333
133,0.318482,0.323707,0.542345,0.26887,0.27328
134,0.318544,0.323670,0.542059,0.26898,0.27331
135,0.318625,0.323785,0.542319,0.26894,0.27330
136,0.318617,0.323755,0.542340,0.26894,0.27328
137,0.318522,0.323740,0.542320,0.26889,0.27329
138,0.318581,0.323868,0.542236,0.26892,0.27338
139,0.318656,0.323840,0.542065,0.26901,0.27338
140,0.318439,0.323724,0.542386,0.26883,0.27329
141,0.318671,0.323708,0.542038,0.26905,0.27331
142,0.318420,0.323687,0.542214,0.26886,0.27331
143,0.318514,0.323589,0.542371,0.26891,0.27319
144,0.318392,0.323796,0.542380,0.26878,0.27335
145,0.318412,0.323546,0.542489,0.26883,0.27316
146,0.318328,0.323478,0.542606,0.26876,0.27311
147,0.318288,0.323719,0.542225,0.26877,0.27336
148,0.318444,0.323735,0.542190,0.26887,0.27334
149,0.318422,0.323411,0.542227,0.26892,0.27314
150,0.318420,0.323648,0.542041,0.26891,0.27333
151,0.318371,0.323839,0.541892,0.26887,0.27349
152,0.318326,0.323665,0.542383,0.26877,0.27328
153,0.318572,0.323874,0.542170,0.26892,0.27340
154,0.318496,0.323767,0.542149,0.26891,0.27336
155,0.318328,0.323736,0.542263,0.26878,0.27335
156,0.318228,0.323499,0.541967,0.26884,0.27330
157,0.318370,0.323659,0.542130,0.26886,0.27332
158,0.318371,0.323668,0.541941,0.26890,0.27337
159,0.318218,0.323684,0.542108,0.26876,0.27338
160,0.318285,0.323729,0.542150,0.26878,0.27338
161,0.318335,0.323881,0.541934,0.26883,0.27351
162,0.318440,0.323794,0.541972,0.26891,0.27343
163,0.318347,0.323893,0.542135,0.26879,0.27347
164,0.318342,0.323620,0.541824,0.26892,0.27338
165,0.318268,0.323611,0.542036,0.26883,0.27334
166,0.318564,0.323673,0.542014,0.26900,0.27331
167,0.318341,0.323797,0.542041,0.26883,0.27344
168,0.318251,0.323777,0.542144,0.26875,0.27342
169,0.318231,0.323606,0.542097,0.26879,0.27333
170,0.318382,0.323616,0.542179,0.26886,0.27328
171,0.318310,0.323733,0.542008,0.26883,0.27341
172,0.318295,0.323663,0.541928,0.26886,0.27339
173,0.318316,0.323638,0.541921,0.26888,0.27337
174,0.318425,0.323605,0.542128,0.26890,0.27328
175,0.318291,0.323692,0.541832,0.26887,0.27343
176,0.318170,0.323610,0.541995,0.26878,0.27337
177,0.318414,0.323655,0.542008,0.26891,0.27334
178,0.318284,0.323606,0.542217,0.26880,0.27329
179,0.318158,0.323703,0.541773,0.26880,0.27348
180,0.318380,0.323378,0.541724,0.26902,0.27324
181,0.318179,0.323497,0.541868,0.26884,0.27333
182,0.318231,0.323594,0.541752,0.26887,0.27340
183,0.318247,0.323547,0.541752,0.26889,0.27337
184,0.318142,0.323440,0.541963,0.26880,0.27328
185,0.318146,0.323320,0.542032,0.26882,0.27319
186,0.318167,0.323671,0.541929,0.26878,0.27342
187,0.317978,0.323500,0.542083,0.26866,0.27333
188,0.317912,0.323421,0.542047,0.26865,0.27330
189,0.318033,0.323471,0.542138,0.26869,0.27328
190,0.318253,0.323433,0.542225,0.26882,0.27319
191,0.318232,0.323388,0.542131,0.26883,0.27319
192,0.318010,0.323550,0.541999,0.26869,0.27337
193,0.318189,0.323565,0.542145,0.26876,0.27330
194,0.318198,0.323579,0.542061,0.26879,0.27333
195,0.318215,0.323450,0.541974,0.26884,0.27327
196,0.318168,0.323661,0.542042,0.26875,0.27339
197,0.318120,0.323618,0.541938,0.26876,0.27340
198,0.318168,0.323545,0.541990,0.26879,0.27333
199,0.318158,0.323460,0.542131,0.26877,0.27325
200,0.318047,0.323454,0.541937,0.26875,0.27332
201,0.318057,0.323434,0.541978,0.26875,0.27329
202,0.318066,0.323435,0.542045,0.26874,0.27328
203,0.318117,0.323393,0.541969,0.26880,0.27326
204,0.318156,0.323359,0.542070,0.26881,0.27320
205,0.318230,0.323509,0.541950,0.26885,0.27331
206,0.318041,0.323655,0.541843,0.26872,0.27346
207,0.318126,0.323350,0.542046,0.26880,0.27321
208,0.318194,0.323353,0.541754,0.26890,0.27326
209,0.318079,0.323512,0.541802,0.26879,0.27338
210,0.318109,0.323371,0.541721,0.26885,0.27330
211,0.318111,0.323357,0.541882,0.26882,0.27326
212,0.318089,0.323330,0.541817,0.26883,0.27326
213,0.317881,0.323412,0.541815,0.26868,0.27336
214,0.317960,0.323503,0.541882,0.26870,0.27338
215,0.317970,0.323386,0.541949,0.26871,0.27329
216,0.318160,0.323304,0.541903,0.26886,0.27321
217,0.318026,0.323405,0.541857,0.26876,0.27331
218,0.318019,0.323282,0.541694,0.26883,0.27327
219,0.317976,0.323199,0.541824,0.26879,0.27320
220,0.318027,0.323385,0.541817,0.26878,0.27331
221,0.318054,0.323400,0.542011,0.26875,0.27327
222,0.318198,0.323307,0.541830,0.26890,0.27322
223,0.318024,0.323311,0.542093,0.26873,0.27320
224,0.318011,0.323284,0.541654,0.26883,0.27329
225,0.318024,0.323248,0.542071,0.26875,0.27317
226,0.318021,0.323447,0.542074,0.26870,0.27329
227,0.317946,0.323382,0.541797,0.26873,0.27333
228,0.317845,0.323267,0.541942,0.26866,0.27325
229,0.317980,0.323352,0.541700,0.26878,0.27332
230,0.318100,0.323258,0.541985,0.26881,0.27317
231,0.317953,0.323373,0.541930,0.26871,0.27329
232,0.318054,0.323260,0.541919,0.26880,0.27320
233,0.318024,0.323361,0.541817,0.26878,0.27329
234,0.317898,0.323270,0.541829,0.26872,0.27326
235,0.317771,0.323209,0.541700,0.26869,0.27329
236,0.317858,0.323244,0.542024,0.26866,0.27321
237,0.317998,0.323279,0.541944,0.26876,0.27322
