n,X,Y,Lv,x,y
104,0.000407,0.000375,0.000210,0.41058,0.37814
105,0.000424,0.000376,0.000310,0.38170,0.33901
106,0.000435,0.000402,0.000096,0.46617,0.43142
107,0.000455,0.000322,0.000051,0.54943,0.38841
108,0.000387,0.000356,0.000060,0.48190,0.44321
109,0.000423,0.000541,0.000192,0.36583,0.46765
110,0.000518,0.000409,0.000222,0.45106,0.35569
111,0.000422,0.000423,0.000095,0.44852,0.45001
112,0.000390,0.000449,0.000151,0.39400,0.45306
113,0.000463,0.000349,0.000165,0.47359,0.35752
114,0.000423,0.000435,0.000260,0.37888,0.38890
115,0.000363,0.000459,0.000354,0.30865,0.39019
116,0.000403,0.000358,0.000255,0.39671,0.35258
117,0.000386,0.000527,0.000268,0.32639,0.44650
118,0.000383,0.000492,0.000168,0.36731,0.47172
119,0.000387,0.000552,0.000186,0.34408,0.49050
120,0.000349,0.000422,0.000243,0.34451,0.41629
121,0.000409,0.000538,0.000212,0.35296,0.46413
122,0.000447,0.000596,0.000314,0.32920,0.43921
123,0.000543,0.000688,0.000263,0.36348,0.46034
124,0.000461,0.000578,0.000337,0.33508,0.42010
125,0.000492,0.000610,0.000169,0.38746,0.47982
126,0.000550,0.000505,0.000295,0.40738,0.37441
127,0.000432,0.000437,0.000209,0.40091,0.40546
128,0.000468,0.000448,0.000205,0.41746,0.39979
129,0.000378,0.000450,0.000267,0.34520,0.41066
130,0.000390,0.000528,0.000289,0.32336,0.43745
131,0.000394,0.000494,0.000228,0.35304,0.44235
132,0.000484,0.000348,0.000371,0.40229,0.28909
133,0.000564,0.000504,0.000236,0.43241,0.38653
134,0.000352,0.000294,0.000266,0.38596,0.32237
135,0.000452,0.000425,0.000226,0.40977,0.38531
136,0.000435,0.000592,0.000249,0.34089,0.46401
137,0.000401,0.000699,0.000276,0.29145,0.50778
138,0.000602,0.000609,0.000160,0.43882,0.44414
139,0.000401,0.000535,0.000198,0.35391,0.47126
140,0.000483,0.000478,0.000140,0.43840,0.43413
141,0.000391,0.000385,0.000282,0.36956,0.36398
142,0.000516,0.000557,0.000210,0.40211,0.43424
143,0.000462,0.000456,0.000244,0.39745,0.39237
144,0.000583,0.000456,0.000281,0.44159,0.34539
145,0.000393,0.000371,0.000201,0.40775,0.38412
146,0.000461,0.000392,0.000343,0.38499,0.32798
147,0.000380,0.000520,0.000418,0.28854,0.39431
148,0.000346,0.000295,0.000260,0.38408,0.32731
149,0.000487,0.000305,0.000351,0.42567,0.26730
150,0.000410,0.000339,0.000195,0.43422,0.35900
