n,X,Y,Lv,x,y
118,0.320879,0.336627,0.505426,0.27592,0.28946
119,0.321040,0.336652,0.505473,0.27601,0.28943
120,0.320962,0.336580,0.505582,0.27595,0.28938
121,0.321060,0.336477,0.505372,0.27608,0.28934
122,0.321012,0.336412,0.505594,0.27602,0.28926
123,0.320908,0.336640,0.505666,0.27588,0.28941
124,0.321078,0.336695,0.505426,0.27603,0.28946
125,0.320931,0.336512,0.505472,0.27597,0.28937
126,0.313169,0.327403,0.498873,0.27484,0.28734
127,0.324484,0.340643,0.508257,0.27654,0.29031
128,0.324752,0.341031,0.508530,0.27655,0.29041
129,0.325813,0.342330,0.509021,0.27678,0.29081
130,0.325964,0.342578,0.509132,0.27679,0.29089
131,0.325634,0.342205,0.509348,0.27662,0.29070
132,0.325922,0.342495,0.509202,0.27676,0.29084
133,0.326040,0.342704,0.509483,0.27672,0.29086
134,0.325991,0.342432,0.509323,0.27679,0.29075
135,0.325987,0.342548,0.509062,0.27682,0.29089
136,0.326226,0.342966,0.509233,0.27683,0.29104
137,0.326125,0.342745,0.509360,0.27679,0.29090
138,0.326169,0.342861,0.509474,0.27677,0.29093
139,0.326116,0.342941,0.509303,0.27675,0.29103
140,0.326224,0.342869,0.509375,0.27682,0.29094
141,0.326226,0.342961,0.509468,0.27678,0.29098
142,0.326323,0.342875,0.509328,0.27689,0.29094
143,0.326186,0.342883,0.509043,0.27687,0.29104
144,0.326188,0.342876,0.509176,0.27684,0.29101
145,0.326215,0.342853,0.509371,0.27682,0.29094
146,0.326187,0.342709,0.509378,0.27683,0.29086
147,0.326083,0.342784,0.509480,0.27673,0.29090
148,0.326197,0.342981,0.509527,0.27674,0.29098
149,0.326328,0.342862,0.509371,0.27689,0.29092
150,0.326180,0.342993,0.509381,0.27676,0.29103
151,0.326243,0.342884,0.509396,0.27682,0.29094
152,0.326119,0.342766,0.509489,0.27675,0.29088
153,0.326112,0.342836,0.509840,0.27665,0.29084
154,0.325889,0.342686,0.509493,0.27663,0.29089
155,0.326259,0.342908,0.509388,0.27683,0.29096
156,0.326311,0.342940,0.509430,0.27684,0.29095
157,0.326257,0.342678,0.509633,0.27683,0.29076
158,0.326249,0.342779,0.509523,0.27682,0.29085
159,0.326295,0.342898,0.509257,0.27688,0.29097
160,0.326313,0.343039,0.509876,0.27672,0.29090
161,0.326387,0.342908,0.509478,0.27689,0.29090
162,0.326166,0.342849,0.509421,0.27678,0.29094
163,0.326379,0.343015,0.509523,0.27685,0.29096
164,0.326238,0.342959,0.509674,0.27674,0.29092
165,0.326186,0.342953,0.509378,0.27678,0.29100
166,0.326161,0.342824,0.509581,0.27674,0.29088
167,0.326319,0.342939,0.509484,0.27684,0.29094
168,0.326273,0.342853,0.509776,0.27676,0.29082
169,0.326338,0.342927,0.509306,0.27689,0.29097
170,0.326227,0.342736,0.509514,0.27682,0.29083
171,0.326383,0.342984,0.509328,0.27690,0.29099
172,0.326421,0.342946,0.509529,0.27689,0.29090
173,0.326519,0.343093,0.509615,0.27689,0.29095
174,0.326543,0.342985,0.509730,0.27691,0.29085
175,0.326592,0.343073,0.509468,0.27698,0.29095
176,0.326607,0.343230,0.509736,0.27689,0.29098
177,0.325998,0.342443,0.509408,0.27677,0.29074
178,0.325941,0.342466,0.509348,0.27675,0.29078
179,0.325984,0.342349,0.509531,0.27676,0.29065
180,0.325988,0.342669,0.509628,0.27666,0.29082
181,0.326050,0.342484,0.509474,0.27678,0.29073
182,0.325952,0.342547,0.509226,0.27676,0.29085
183,0.325969,0.342624,0.509253,0.27675,0.29089
184,0.325909,0.342575,0.509368,0.27670,0.29085
185,0.326040,0.342570,0.509350,0.27678,0.29082
186,0.326000,0.342710,0.509217,0.27676,0.29094
187,0.326003,0.342481,0.509358,0.27678,0.29077
188,0.325955,0.342573,0.509181,0.27677,0.29088
189,0.325980,0.342567,0.509499,0.27671,0.29079
190,0.325990,0.342415,0.509311,0.27680,0.29074
191,0.326135,0.342716,0.509420,0.27679,0.29086
192,0.325906,0.342368,0.509109,0.27681,0.29079
193,0.326028,0.342552,0.509416,0.27677,0.29079
194,0.326080,0.342626,0.509363,0.27679,0.29084
195,0.326057,0.342494,0.509245,0.27684,0.29079
196,0.325977,0.342502,0.509286,0.27678,0.29081
197,0.326018,0.342420,0.509205,0.27684,0.29077
198,0.326136,0.342610,0.509692,0.27675,0.29073
199,0.325990,0.342537,0.509441,0.27674,0.29079
