n,X,Y,Lv,x,y
1268,52.670753,90.097900,143.915130,0.18372,0.31428
1269,52.711448,90.175788,144.006510,0.18373,0.31432
1270,52.695617,90.146247,143.969050,0.18373,0.31431
1271,52.663715,90.091247,143.880090,0.18373,0.31431
1272,52.681396,90.124992,143.920370,0.18373,0.31432
1273,52.684532,90.135910,143.924250,0.18373,0.31434
1274,52.679477,90.127281,143.909160,0.18373,0.31434
1275,52.685920,90.129928,143.937220,0.18373,0.31431
1276,52.677566,90.120201,143.918420,0.18373,0.31432
1277,52.649364,90.060379,143.858960,0.18372,0.31427
1278,52.668827,90.096740,143.907890,0.18372,0.31428
1279,52.653663,90.063613,143.878410,0.18372,0.31425
1280,52.668579,90.082633,143.913950,0.18373,0.31424
1281,52.657966,90.066177,143.890130,0.18372,0.31424
1282,52.672958,90.101348,143.934240,0.18372,0.31426
1283,52.697975,90.134544,143.997770,0.18373,0.31424
1284,52.675155,90.087730,143.938820,0.18373,0.31422
1285,52.659935,90.066902,143.926160,0.18371,0.31420
1286,52.666522,90.077888,143.933190,0.18371,0.31421
1287,52.655735,90.054496,143.922650,0.18370,0.31418
1288,52.676498,90.089950,143.965190,0.18371,0.31420
1289,52.666358,90.065383,143.956170,0.18371,0.31416
1290,52.645843,90.034889,143.885650,0.18371,0.31419
1291,52.668746,90.080741,143.958260,0.18370,0.31419
1292,52.668918,90.070320,143.953260,0.18371,0.31417
1293,52.674823,90.083007,143.955670,0.18372,0.31419
1294,52.656639,90.050834,143.899040,0.18372,0.31420
1295,52.657375,90.062881,143.913520,0.18371,0.31421
1296,52.631935,90.011634,143.838950,0.18372,0.31420
1297,52.655220,90.050415,143.902810,0.18372,0.31419
1298,52.641544,90.028297,143.862440,0.18372,0.31420
1299,52.628288,90.004463,143.827480,0.18372,0.31420
1300,52.626552,89.998222,143.833480,0.18371,0.31418
1301,52.643959,90.029945,143.869900,0.18372,0.31419
1302,52.627487,90.002990,143.835140,0.18371,0.31418
1303,52.639129,90.015281,143.868890,0.18372,0.31416
1304,52.626987,90.002212,143.851630,0.18370,0.31416
1305,52.636535,90.012809,143.862710,0.18371,0.31417
1306,52.611030,89.973457,143.788480,0.18372,0.31418
1307,52.654205,90.054580,143.903680,0.18371,0.31420
1308,52.631946,90.012924,143.841210,0.18372,0.31420
1309,52.659587,90.061622,143.913800,0.18372,0.31420
1310,52.642578,90.038642,143.867460,0.18371,0.31422
1311,52.674091,90.086227,143.939390,0.18373,0.31422
1312,52.663612,90.070861,143.928000,0.18371,0.31421
1313,52.642944,90.031578,143.869030,0.18372,0.31420
1314,52.636211,90.021820,143.849240,0.18372,0.31420
1315,52.653255,90.053047,143.912650,0.18370,0.31419
1316,52.666252,90.074813,143.936030,0.18371,0.31420
1317,52.674770,90.087600,143.960430,0.18371,0.31420
1318,52.658760,90.058204,143.924490,0.18371,0.31418
1319,52.638790,90.023216,143.875190,0.18371,0.31418
1320,52.643974,90.039970,143.889490,0.18370,0.31420
1321,52.639747,90.020957,143.870860,0.18371,0.31417
1322,52.636474,90.011428,143.858810,0.18372,0.31417
1323,52.650966,90.038620,143.899870,0.18372,0.31417
1324,52.673004,90.087791,143.953260,0.18371,0.31421
1325,52.679832,90.089065,143.969370,0.18372,0.31419
1326,52.658382,90.055206,143.918420,0.18371,0.31418
1327,52.627143,89.997100,143.847130,0.18371,0.31416
1328,52.626594,89.995132,143.833000,0.18372,0.31417
1329,52.654090,90.051971,143.889770,0.18372,0.31421
1330,52.635139,90.018363,143.847040,0.18372,0.31420
1331,52.670059,90.080253,143.935560,0.18372,0.31421
1332,52.640941,90.034202,143.877510,0.18370,0.31420
1333,52.654827,90.054901,143.913450,0.18371,0.31419
1334,52.636364,90.024497,143.854110,0.18371,0.31421
1335,52.635528,90.020339,143.862440,0.18371,0.31419
1336,52.643711,90.029747,143.887140,0.18371,0.31417
