n,X,Y,Lv,x,y
3614,156.967080,81.147399,11.872623,0.62790,0.32461
3615,156.965280,81.145606,11.872806,0.62790,0.32460
3616,156.961270,81.145362,11.871599,0.62790,0.32461
3617,156.966330,81.148818,11.874596,0.62789,0.32461
3618,156.963360,81.146682,11.871078,0.62790,0.32461
3619,156.966200,81.145561,11.873505,0.62790,0.32460
3620,156.959320,81.144027,11.871513,0.62790,0.32461
3621,156.956220,81.140007,11.871498,0.62791,0.32460
3622,156.957970,81.142608,11.869403,0.62791,0.32461
3623,156.969230,81.149803,11.871400,0.62790,0.32461
3624,156.961660,81.144630,11.872098,0.62790,0.32461
3625,156.958250,81.141845,11.865237,0.62792,0.32461
3626,156.960310,81.144409,11.871810,0.62790,0.32461
3627,156.955100,81.140449,11.868574,0.62791,0.32461
3628,156.962470,81.145759,11.870519,0.62790,0.32461
3629,156.957910,81.146759,11.871183,0.62789,0.32462
3630,156.961540,81.143615,11.867647,0.62791,0.32461
3631,156.959990,81.143218,11.872532,0.62790,0.32460
3632,156.961600,81.142944,11.871315,0.62791,0.32460
3633,156.962380,81.145126,11.871838,0.62790,0.32461
3634,156.960120,81.144393,11.871023,0.62790,0.32461
3635,156.959280,81.142898,11.871557,0.62790,0.32461
3636,156.963530,81.144744,11.869007,0.62791,0.32461
3637,156.961910,81.146171,11.871425,0.62790,0.32461
3638,156.959560,81.144538,11.872127,0.62790,0.32461
3639,156.957070,81.140625,11.868644,0.62791,0.32461
3640,156.956720,81.139305,11.868045,0.62792,0.32460
3641,156.958750,81.141113,11.869027,0.62791,0.32460
3642,156.960690,81.145957,11.870966,0.62790,0.32461
3643,156.957880,81.141136,11.867687,0.62792,0.32461
3644,156.961450,81.143104,11.867408,0.62792,0.32461
3645,156.958020,81.142440,11.867498,0.62791,0.32461
3646,156.959890,81.140907,11.866878,0.62792,0.32461
3647,156.956200,81.137313,11.866885,0.62792,0.32460
3648,156.950570,81.140304,11.867736,0.62791,0.32461
3649,156.953900,81.142700,11.864934,0.62791,0.32462
3650,156.962870,81.146972,11.867933,0.62791,0.32462
3651,156.955900,81.142898,11.870367,0.62790,0.32461
3652,156.961760,81.144027,11.868334,0.62791,0.32461
3653,156.962580,81.144187,11.867593,0.62791,0.32461
3654,156.961330,81.141960,11.867469,0.62792,0.32461
3655,156.963040,81.145217,11.869046,0.62791,0.32461
3656,156.958660,81.144989,11.867808,0.62791,0.32462
3657,156.961500,81.146507,11.870632,0.62790,0.32461
3658,156.956310,81.144866,11.864886,0.62791,0.32462
3659,156.956290,81.140655,11.867377,0.62791,0.32461
3660,156.958540,81.144165,11.868236,0.62791,0.32461
3661,156.967220,81.147369,11.869009,0.62791,0.32461
3662,156.965620,81.146934,11.869886,0.62791,0.32461
3663,156.959770,81.143363,11.869887,0.62791,0.32461
3664,156.965430,81.145721,11.870361,0.62791,0.32461
3665,156.961040,81.143974,11.866461,0.62792,0.32461
3666,156.953720,81.142959,11.865169,0.62791,0.32462
3667,156.960920,81.141784,11.865741,0.62792,0.32461
3668,156.957930,81.141258,11.865845,0.62792,0.32461
3669,156.954690,81.141250,11.866214,0.62791,0.32461
3670,156.957390,81.139953,11.866700,0.62792,0.32461
3671,156.958660,81.140235,11.867459,0.62792,0.32460
3672,156.955300,81.140388,11.866066,0.62792,0.32461
3673,156.961590,81.145019,11.869514,0.62791,0.32461
3674,156.965800,81.149093,11.869890,0.62790,0.32462
3675,156.952390,81.140296,11.868874,0.62791,0.32461
3676,156.960510,81.141281,11.870529,0.62791,0.32460
3677,156.957800,81.144996,11.866842,0.62791,0.32462
3678,156.956570,81.141410,11.869766,0.62791,0.32461
3679,156.960170,81.141784,11.865845,0.62792,0.32461
3680,156.959700,81.144157,11.869065,0.62791,0.32461
3681,156.959910,81.143066,11.868465,0.62791,0.32461
3682,156.963300,81.146789,11.869897,0.62790,0.32461
3683,156.959220,81.146293,11.869173,0.62790,0.32462
3684,156.959420,81.142570,11.867593,0.62791,0.32461
3685,156.960000,81.142890,11.868421,0.62791,0.32461
3686,156.955490,81.141036,11.867719,0.62791,0.32461
3687,156.949980,81.141021,11.864547,0.62791,0.32462
3688,156.963680,81.149192,11.868043,0.62790,0.32462
3689,156.959130,81.142082,11.868202,0.62791,0.32461
3690,156.955710,81.143363,11.867485,0.62791,0.32462
3691,156.965250,81.143791,11.868066,0.62792,0.32460
3692,156.967630,81.143577,11.866388,0.62793,0.32460
3693,156.962440,81.142578,11.870068,0.62791,0.32460
3694,156.965370,81.144447,11.868028,0.62792,0.32461
3695,156.966380,81.144050,11.867587,0.62792,0.32460
3696,156.954230,81.136711,11.865956,0.62793,0.32460
3697,156.964260,81.147346,11.870182,0.62790,0.32461
3698,156.970190,81.148902,11.866656,0.62792,0.32461
3699,156.973230,81.150291,11.871034,0.62791,0.32461
3700,156.966750,81.147804,11.868124,0.62791,0.32461
3701,156.964920,81.144622,11.866855,0.62792,0.32461
3702,156.969050,81.148269,11.868781,0.62791,0.32461
3703,156.974700,81.148223,11.869315,0.62792,0.32460
3704,156.965420,81.144439,11.867012,0.62792,0.32461
3705,156.967630,81.143989,11.867660,0.62792,0.32460
3706,156.967040,81.149169,11.867709,0.62791,0.32462
3707,156.959890,81.144767,11.867763,0.62791,0.32461
3708,156.962700,81.144065,11.867944,0.62791,0.32461
3709,156.964660,81.142150,11.869363,0.62792,0.32460
